1500
175263697008581/195312500000000 -4309759032455967/9765625000000000
-6941134043052949/19531250000000000 4564060587615973/4882812500000000
8070212861380481/312500000000000000 4881184020049933/4882812500000000
-1939659585919927/2441406250000000 741313895776951/1220703125000000
-3560099930127087/4882812500000000 1336715161740323/1953125000000000
2243128648687823/2441406250000000 7710100774334939/19531250000000000
8420752185400343/9765625000000000 -4945539836327307/9765625000000000
470523967120453/488281250000000 5219314202734817/19531250000000000
-1508065105561957/1953125000000000 6205716926776881/9765625000000000
242941140499607/244140625000000 3867392392866967/39062500000000000
-177386566738713/390625000000000 348025712506493/390625000000000
-4977342156838797/9765625000000000 1680398722855743/1953125000000000
-3924515194541701/9765625000000000 -8942349362915559/9765625000000000
-1348839315187969/1953125000000000 706280710381547/976562500000000
6832868632978953/9765625000000000 6977057967730907/9765625000000000
