1500
3938018052225063/19531250000000000 -2391265814057907/2441406250000000
863238177679447/976562500000000 2283058064323581/4882812500000000
281416219621649/305175781250000 7555570354777313/19531250000000000
-4343598393138809/4882812500000000 -8921892991313631/19531250000000000
322495426747233/390625000000000 1377619526803279/2441406250000000
-2585932806438449/4882812500000000 8283672960889177/9765625000000000
1219633081224119/1220703125000000 -3270435424326181/78125000000000000
-3814303706461873/9765625000000000 -8989912061610849/9765625000000000
4844598455211323/4882812500000000 -4877531952422247/39062500000000000
8053095129559129/9765625000000000 -2762023283523151/4882812500000000
4438600281112221/4882812500000000 -16278939434087/39062500000000
-957945352355851/976562500000000 7591049287794101/39062500000000000
1944836254585171/4882812500000000 1119694987848459/1220703125000000
4795381973312609/4882812500000000 7358998367428963/39062500000000000
